Station Name,Latitude (deg) ,Longitude (deg) ,Elevation (ft) ,Year,Month,Day,Hour (CST) ,Avg Air Temp (Degrees F) ,Avg Air Temp Flag,Avg Air Temp at 9 m (Degrees F) ,Avg Air Temp at 9 m Flag,Date
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,900.0,31.728,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1000.0,32.04,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1100.0,33.129,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1200.0,33.958,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1300.0,34.518,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1400.0,35.155,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1500.0,35.307,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1600.0,35.172,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1700.0,34.938,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1800.0,35.159,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,1900.0,34.907,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,2000.0,33.811,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,2100.0,32.358,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,2200.0,33.161,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,2300.0,35.087,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,16.0,2400.0,35.26,,,,2021-11-16
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,100.0,33.861,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,200.0,32.954,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,300.0,31.782,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,400.0,32.603,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,500.0,31.935,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,600.0,31.366,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,700.0,31.455,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,800.0,30.357,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,900.0,29.721,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1000.0,29.127,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1100.0,28.679,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1200.0,28.449,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1300.0,27.698,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1400.0,27.19,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1500.0,26.647,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1600.0,25.975,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1700.0,25.14,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1800.0,24.129,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,1900.0,23.792,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,2000.0,23.747,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,2100.0,23.549,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,2200.0,23.682,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,2300.0,23.853,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,17.0,2400.0,23.635,,,,2021-11-17
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,100.0,23.592,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,200.0,23.329,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,300.0,22.588,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,400.0,22.271,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,500.0,22.998,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,600.0,23.846,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,700.0,23.808,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,800.0,24.332,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,900.0,24.51,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1000.0,24.744,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1100.0,24.692,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1200.0,24.895,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1300.0,25.252,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1400.0,25.452,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1500.0,25.198,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1600.0,25.464,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1700.0,25.018,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1800.0,24.814,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,1900.0,24.17,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,2000.0,19.324,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,2100.0,16.862,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,2200.0,13.262,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,2300.0,13.604,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,18.0,2400.0,16.412,,,,2021-11-18
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,100.0,19.859,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,200.0,20.691,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,300.0,20.669,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,400.0,20.147,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,500.0,20.037,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,600.0,20.151,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,700.0,20.629,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,800.0,21.79,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,900.0,23.158,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1000.0,24.987,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1100.0,27.543,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1200.0,29.935,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1300.0,31.181,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1400.0,32.441,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1500.0,33.341,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1600.0,33.305,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1700.0,32.891,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1800.0,32.284,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,1900.0,30.895,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,2000.0,29.053,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,2100.0,28.078,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,2200.0,26.231,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,2300.0,25.606,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,19.0,2400.0,24.933,,,,2021-11-19
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,100.0,23.79,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,200.0,22.05,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,300.0,19.555,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,400.0,17.384,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,500.0,16.25,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,600.0,14.72,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,700.0,13.532,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,800.0,14.306,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,900.0,14.702,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1000.0,17.312,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1100.0,21.097,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1200.0,25.383,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1300.0,29.304,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1400.0,31.224,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1500.0,31.908,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1600.0,31.86,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1700.0,29.946,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1800.0,27.723,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,1900.0,26.8,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,2000.0,27.059,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,2100.0,29.518,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,2200.0,31.329,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,2300.0,31.057,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,20.0,2400.0,34.104,,,,2021-11-20
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,100.0,34.304,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,200.0,33.073,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,300.0,32.644,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,400.0,27.372,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,500.0,23.45,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,600.0,19.931,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,700.0,18.298,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,800.0,16.358,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,900.0,14.972,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1000.0,14.684,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1100.0,15.332,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1200.0,15.152,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1300.0,15.422,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1400.0,15.35,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1500.0,15.386,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1600.0,14.576,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1700.0,12.452,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1800.0,10.796,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,1900.0,8.582,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,2000.0,6.44,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,2100.0,4.64,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,2200.0,4.154,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,2300.0,3.902,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,21.0,2400.0,2.696,,,,2021-11-21
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,100.0,4.028,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,200.0,7.214,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,300.0,8.15,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,400.0,8.906,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,500.0,9.68,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,600.0,9.698,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,700.0,10.76,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,800.0,11.714,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,900.0,12.866,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1000.0,13.946,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1100.0,15.638,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1200.0,17.384,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1300.0,19.047,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1400.0,20.433,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1500.0,21.459,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1600.0,21.207,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1700.0,19.989,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1800.0,20.169,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,1900.0,20.642,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,2000.0,21.096,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,2100.0,21.02,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,2200.0,20.417,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,2300.0,18.228,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,22.0,2400.0,16.52,,,,2021-11-22
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,100.0,17.456,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,200.0,19.359,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,300.0,20.082,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,400.0,19.814,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,500.0,20.678,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,600.0,21.106,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,700.0,21.357,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,800.0,22.023,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,900.0,26.292,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1000.0,31.131,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1100.0,32.499,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1200.0,35.494,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1300.0,36.176,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1400.0,35.677,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1500.0,35.253,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1600.0,34.815,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1700.0,32.257,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1800.0,28.998,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,1900.0,27.077,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,2000.0,25.979,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,2100.0,24.604,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,2200.0,25.68,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,2300.0,26.397,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,23.0,2400.0,25.826,,,,2021-11-23
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,100.0,25.144,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,200.0,27.271,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,300.0,27.147,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,400.0,27.505,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,500.0,27.93,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,600.0,27.176,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,700.0,25.693,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,800.0,24.125,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,900.0,21.231,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1000.0,18.961,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1100.0,18.077,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1200.0,16.43,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1300.0,16.142,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1400.0,14.72,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1500.0,14.306,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1600.0,13.622,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1700.0,11.354,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1800.0,9.59,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,1900.0,7.916,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,2000.0,6.566,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,2100.0,5.684,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,2200.0,4.676,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,2300.0,3.92,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,24.0,2400.0,2.012,,,,2021-11-24
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,100.0,1.706,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,200.0,0.806,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,300.0,0.014,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,400.0,-1.66,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,500.0,-2.992,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,600.0,-3.73,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,700.0,-4.09,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,800.0,-4.918,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,900.0,-3.604,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1000.0,0.176,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1100.0,3.794,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1200.0,7.43,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1300.0,10.598,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1400.0,12.326,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1500.0,13.154,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1600.0,13.352,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1700.0,11.606,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1800.0,9.374,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,1900.0,8.024,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,2000.0,8.78,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,2100.0,10.13,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,2200.0,12.632,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,2300.0,14.99,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,25.0,2400.0,15.62,,,,2021-11-25
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,100.0,16.214,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,200.0,16.88,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,300.0,17.384,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,400.0,18.138,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,500.0,18.936,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,600.0,19.702,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,700.0,18.912,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,800.0,18.325,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,900.0,18.36,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1000.0,20.017,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1100.0,22.438,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1200.0,24.6,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1300.0,25.702,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1400.0,26.71,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1500.0,27.277,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1600.0,27.666,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1700.0,27.212,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1800.0,27.084,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,1900.0,27.185,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,2000.0,27.327,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,2100.0,27.01,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,2200.0,27.334,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,2300.0,27.352,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,26.0,2400.0,26.773,,,,2021-11-26
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,100.0,25.344,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,200.0,24.602,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,300.0,20.889,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,400.0,18.871,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,500.0,20.847,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,600.0,21.585,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,700.0,17.731,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,800.0,15.386,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,900.0,17.805,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,1000.0,21.753,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,1100.0,24.08,,,,2021-11-27
Fox,48.877738,-95.85016,1040.0,2021.0,11.0,27.0,1200.0,27.298,,,,2021-11-27
